  13_14  13_13  0.35
  13_14  12_13  0.325
  13_15  12_15  0.325
  13_15  12_16  0.35
  13_15  13_16  0.35
  13_15  14_16  0.325
  13_15  14_15  0.325
  13_15  14_14  0.325
  13_15  13_14  0.325
  13_15  12_14  0.325
  13_16  12_16  0.35
  13_16  12_17  0.455
  13_16  13_17  0.455
  13_16  14_17  0.455
  13_16  14_16  0.325
  13_16  14_15  0.325
  13_16  13_15  0.325
  13_16  12_15  0.325
  13_17  12_17  0.455
  13_17  12_18  0.325
  13_17  13_18  0.35
  13_17  14_18  0.325
  13_17  14_17  0.455
  13_17  14_16  0.325
  13_17  13_16  0.35
  13_17  12_16  0.35
  13_18  12_18  0.325
  13_18  12_19  0.25
  13_18  13_19  0.325
  13_18  14_19  0.325
  13_18  14_18  0.325
  13_18  14_17  0.455
  13_18  13_17  0.455
  13_18  12_17  0.455
  13_19  12_19  0.25
  13_19  12_20  0.35
  13_19  13_20  0.325
  13_19  14_20  0.25
  13_19  14_19  0.325
  13_19  14_18  0.325
  13_19  13_18  0.35
  13_19  12_18  0.325
  13_20  12_20  0.35
  13_20  12_21  0.25
  13_20  13_21  0.325
  13_20  14_21  0.325
  13_20  14_20  0.25
  13_20  14_19  0.325
  13_20  13_19  0.325
  13_20  12_19  0.25
  13_21  12_21  0.25
  13_21  14_21  0.325
  13_21  14_20  0.25
  13_21  13_20  0.325
  13_21  12_20  0.35
  14_1  13_1  0.325
  14_1  13_2  0.35
  14_1  14_2  0.325
  14_1  15_2  0.35
  14_1  15_1  0.35
  14_2  13_2  0.35
  14_2  13_3  0.35
  14_2  14_3  0.325
  14_2  15_3  0.325
  14_2  15_2  0.35
  14_2  15_1  0.35
  14_2  14_1  0.325
  14_2  13_1  0.325
  14_3  13_3  0.35
  14_3  13_4  0.35
  14_3  14_4  0.35
  14_3  15_4  0.325
  14_3  15_3  0.325
  14_3  15_2  0.35
  14_3  14_2  0.325
  14_3  13_2  0.35
  14_4  13_4  0.35
  14_4  13_5  0.455
  14_4  14_5  0.455
  14_4  15_5  0.455
  14_4  15_4  0.325
  14_4  15_3  0.325
  14_4  14_3  0.325
  14_4  13_3  0.35
  14_5  13_5  0.455
  14_5  13_6  0.325
  14_5  14_6  0.35
  14_5  15_6  0.325
  14_5  15_5  0.455
  14_5  15_4  0.325
  14_5  14_4  0.35
  14_5  13_4  0.35
  14_6  13_6  0.325
  14_6  13_7  0.325
  14_6  14_7  0.35
  14_6  15_7  0.35
  14_6  15_6  0.325
  14_6  15_5  0.455
  14_6  14_5  0.455
  14_6  13_5  0.455
  14_7  13_7  0.325
  14_7  13_8  0.25
  14_7  14_8  0.325
  14_7  15_8  0.325
  14_7  15_7  0.35
  14_7  15_6  0.325
  14_7  14_6  0.35
  14_7  13_6  0.325
  14_8  13_8  0.25
  14_8  13_9  0.35
  14_8  14_9  0.35
  14_8  15_9  0.325
  14_8  15_8  0.325
  14_8  15_7  0.35
  14_8  14_7  0.35
  14_8  13_7  0.325
  14_9  13_9  0.35
  14_9  13_10  0.325
  14_9  14_10  0.25
  14_9  15_10  0.325
  14_9  15_9  0.325
  14_9  15_8  0.325
  14_9  14_8  0.325
  14_9  13_8  0.25
  14_10  13_10  0.325
  14_10  13_11  0.325
  14_10  14_11  0.325
  14_10  15_11  0.325
  14_10  15_10  0.325
  14_10  15_9  0.325
  14_10  14_9  0.35
  14_10  13_9  0.35
  14_11  13_11  0.325
  14_11  13_12  0.35
  14_11  14_12  0.105
  14_11  15_12  0.25
  14_11  15_11  0.325
  14_11  15_10  0.325
  14_11  14_10  0.25
  14_11  13_10  0.325
  14_12  13_12  0.35
  14_12  13_13  0.35
  14_12  14_13  0.325
  14_12  15_13  0.325
  14_12  15_12  0.25
  14_12  15_11  0.325
  14_12  14_11  0.325
  14_12  13_11  0.325
  14_13  13_13  0.35
  14_13  13_14  0.325
  14_13  14_14  0.325
  14_13  15_14  0.25
  14_13  15_13  0.325
  14_13  15_12  0.25
  14_13  14_12  0.105
  14_13  13_12  0.35
  14_14  13_14  0.325
  14_14  13_15  0.325
  14_14  14_15  0.325
  14_14  15_15  0.325
  14_14  15_14  0.25
  14_14  15_13  0.325
  14_14  14_13  0.325
  14_14  13_13  0.35
  14_15  13_15  0.325
  14_15  13_16  0.35
  14_15  14_16  0.325
  14_15  15_16  0.325
  14_15  15_15  0.325
  14_15  15_14  0.25
  14_15  14_14  0.325
  14_15  13_14  0.325
  14_16  13_16  0.35
  14_16  13_17  0.455
  14_16  14_17  0.455
  14_16  15_17  0.455
  14_16  15_16  0.325
  14_16  15_15  0.325
  14_16  14_15  0.325
  14_16  13_15  0.325
  14_17  13_17  0.455
  14_17  13_18  0.35
  14_17  14_18  0.325
  14_17  15_18  0.325
  14_17  15_17  0.455
  14_17  15_16  0.325
  14_17  14_16  0.325
  14_17  13_16  0.35
  14_18  13_18  0.35
  14_18  13_19  0.325
  14_18  14_19  0.325
  14_18  15_19  0.455
  14_18  15_18  0.325
  14_18  15_17  0.455
  14_18  14_17  0.455
  14_18  13_17  0.455
  14_19  13_19  0.325
  14_19  13_20  0.325
  14_19  14_20  0.25
  14_19  15_20  0.455
  14_19  15_19  0.455
  14_19  15_18  0.325
  14_19  14_18  0.325
  14_19  13_18  0.35
  14_20  13_20  0.325
  14_20  13_21  0.325
  14_20  14_21  0.325
  14_20  15_21  0.325
  14_20  15_20  0.455
  14_20  15_19  0.455
  14_20  14_19  0.325
  14_20  13_19  0.325
  14_21  13_21  0.325
  14_21  15_21  0.325
  14_21  15_20  0.455
  14_21  14_20  0.25
  14_21  13_20  0.325
  15_1  14_1  0.325
  15_1  14_2  0.325
  15_1  15_2  0.35
  15_1  16_2  0.35
  15_1  16_1  0.35
  15_2  14_2  0.325
  15_2  14_3  0.325
  15_2  15_3  0.325
  15_2  16_3  0.35
  15_2  16_2  0.35
  15_2  16_1  0.35
  15_2  15_1  0.35
  15_2  14_1  0.325
  15_3  14_3  0.325
  15_3  14_4  0.35
  15_3  15_4  0.325
  15_3  16_4  0.35
  15_3  16_3  0.35
  15_3  16_2  0.35
  15_3  15_2  0.35
  15_3  14_2  0.325
  15_4  14_4  0.35
  15_4  14_5  0.455
  15_4  15_5  0.455
  15_4  16_5  0.455
  15_4  16_4  0.35
  15_4  16_3  0.35
  15_4  15_3  0.325
  15_4  14_3  0.325
  15_5  14_5  0.455
  15_5  14_6  0.35
  15_5  15_6  0.325
  15_5  16_6  0.35
  15_5  16_5  0.455
  15_5  16_4  0.35
  15_5  15_4  0.325
  15_5  14_4  0.35
  15_6  14_6  0.35
  15_6  14_7  0.35
  15_6  15_7  0.35
  15_6  16_7  0.35
  15_6  16_6  0.35
  15_6  16_5  0.455
  15_6  15_5  0.455
  15_6  14_5  0.455
  15_7  14_7  0.35
  15_7  14_8  0.325
  15_7  15_8  0.325
  15_7  16_7  0.35
  15_7  16_6  0.35
  15_7  15_6  0.325
  15_7  14_6  0.35
  15_8  14_8  0.325
  15_8  14_9  0.35
  15_8  15_9  0.325
  15_8  16_9  0.325
  15_8  16_7  0.35
  15_8  15_7  0.35
  15_8  14_7  0.35
  15_9  14_9  0.35
  15_9  14_10  0.25
  15_9  15_10  0.325
  15_9  16_10  0.325
  15_9  16_9  0.325
  15_9  15_8  0.325
  15_9  14_8  0.325
  15_10  14_10  0.25
  15_10  14_11  0.325
  15_10  15_11  0.325
  15_10  16_11  0.325
  15_10  16_10  0.325
  15_10  16_9  0.325
  15_10  15_9  0.325
  15_10  14_9  0.35
  15_11  14_11  0.325
  15_11  14_12  0.105
  15_11  15_12  0.25
  15_11  16_12  0.325
  15_11  16_11  0.325
  15_11  16_10  0.325
  15_11  15_10  0.325
  15_11  14_10  0.25
  15_12  14_12  0.105
  15_12  14_13  0.325
  15_12  15_13  0.325
  15_12  16_13  0.455
  15_12  16_12  0.325
  15_12  16_11  0.325
  15_12  15_11  0.325
  15_12  14_11  0.325
  15_13  14_13  0.325
  15_13  14_14  0.325
  15_13  15_14  0.25
  15_13  16_14  0.35
  15_13  16_13  0.455
  15_13  16_12  0.325
  15_13  15_12  0.25
  15_13  14_12  0.105
  15_14  14_14  0.325
  15_14  14_15  0.325
  15_14  15_15  0.325
  15_14  16_15  0.455
  15_14  16_14  0.35
  15_14  16_13  0.455
  15_14  15_13  0.325
  15_14  14_13  0.325
  15_15  14_15  0.325
  15_15  14_16  0.325
  15_15  15_16  0.325
  15_15  16_16  0.325
  15_15  16_15  0.455
  15_15  16_14  0.35
  15_15  15_14  0.25
  15_15  14_14  0.325
  15_16  14_16  0.325
  15_16  14_17  0.455
  15_16  15_17  0.455
  15_16  16_17  0.455
  15_16  16_16  0.325
  15_16  16_15  0.455
  15_16  15_15  0.325
  15_16  14_15  0.325
  15_17  14_17  0.455
  15_17  14_18  0.325
  15_17  15_18  0.325
  15_17  16_18  0.325
  15_17  16_17  0.455
  15_17  16_16  0.325
  15_17  15_16  0.325
  15_17  14_16  0.325
  15_18  14_18  0.325
  15_18  14_19  0.325
  15_18  15_19  0.455
  15_18  16_19  0.325
  15_18  16_18  0.325
  15_18  16_17  0.455
  15_18  15_17  0.455
  15_18  14_17  0.455
  15_19  14_19  0.325
  15_19  14_20  0.25
  15_19  15_20  0.455
  15_19  16_20  0.35
  15_19  16_19  0.325
  15_19  16_18  0.325
  15_19  15_18  0.325
  15_19  14_18  0.325
  15_20  14_20  0.25
  15_20  14_21  0.325
  15_20  15_21  0.325
  15_20  16_21  0.35
  15_20  16_20  0.35
  15_20  16_19  0.325
  15_20  15_19  0.455
  15_20  14_19  0.325
  15_21  14_21  0.325
  15_21  16_21  0.35
  15_21  16_20  0.35
  15_21  15_20  0.455
  15_21  14_20  0.25
  16_1  15_1  0.35
  16_1  15_2  0.35
  16_1  16_2  0.35
  16_1  17_2  0.35
  16_1  17_1  0.35
  16_2  15_2  0.35
  16_2  15_3  0.325
  16_2  16_3  0.35
  16_2  17_3  0.455
  16_2  17_2  0.35
  16_2  17_1  0.35
  16_2  16_1  0.35
  16_2  15_1  0.35
  16_3  15_3  0.325
  16_3  15_4  0.325
  16_3  16_4  0.35
  16_3  17_4  0.35
  16_3  17_3  0.455
  16_3  17_2  0.35
  16_3  16_2  0.35
  16_3  15_2  0.35
  16_4  15_4  0.325
  16_4  15_5  0.455
  16_4  16_5  0.455
  16_4  17_5  0.455
  16_4  17_4  0.35
  16_4  17_3  0.455
  16_4  16_3  0.35
  16_4  15_3  0.325
  16_5  15_5  0.455
  16_5  15_6  0.325
  16_5  16_6  0.35
  16_5  17_6  0.325
  16_5  17_5  0.455
  16_5  17_4  0.35
  16_5  16_4  0.35
  16_5  15_4  0.325
  16_6  15_6  0.325
  16_6  15_7  0.35
  16_6  16_7  0.35
  16_6  17_7  0.455
  16_6  17_6  0.325
  16_6  17_5  0.455
  16_6  16_5  0.455
  16_6  15_5  0.455
  16_7  15_7  0.35
  16_7  15_8  0.325
  16_7  17_8  0.35
  16_7  17_7  0.455
  16_7  17_6  0.325
  16_7  16_6  0.35
  16_7  15_6  0.325
  16_9  15_9  0.325
  16_9  15_10  0.325
  16_9  16_10  0.325
  16_9  17_10  0.35
  16_9  17_9  0.455
  16_9  17_8  0.35
  16_9  15_8  0.325
  16_10  15_10  0.325
  16_10  15_11  0.325
  16_10  16_11  0.325
  16_10  17_11  0.35
  16_10  17_10  0.35
  16_10  17_9  0.455
  16_10  16_9  0.325
  16_10  15_9  0.325
  16_11  15_11  0.325
  16_11  15_12  0.25
  16_11  16_12  0.325
  16_11  17_12  0.35
  16_11  17_11  0.35
  16_11  17_10  0.35
  16_11  16_10  0.325
  16_11  15_10  0.325
  16_12  15_12  0.25
  16_12  15_13  0.325
  16_12  16_13  0.455
  16_12  17_13  0.35
  16_12  17_12  0.35
  16_12  17_11  0.35
  16_12  16_11  0.325
  16_12  15_11  0.325
  16_13  15_13  0.325
  16_13  15_14  0.25
  16_13  16_14  0.35
  16_13  17_14  0.455
  16_13  17_13  0.35
  16_13  17_12  0.35
  16_13  16_12  0.325
  16_13  15_12  0.25
  16_14  15_14  0.25
  16_14  15_15  0.325
  16_14  16_15  0.455
  16_14  17_15  0.35
  16_14  17_14  0.455
  16_14  17_13  0.35
  16_14  16_13  0.455
  16_14  15_13  0.325
  16_15  15_15  0.325
  16_15  15_16  0.325
  16_15  16_16  0.325
  16_15  17_16  0.35
  16_15  17_15  0.35
  16_15  17_14  0.455
  16_15  16_14  0.35
  16_15  15_14  0.25
  16_16  15_16  0.325
  16_16  15_17  0.455
  16_16  16_17  0.455
  16_16  17_17  0.455
  16_16  17_16  0.35
  16_16  17_15  0.35
  16_16  16_15  0.455
  16_16  15_15  0.325
  16_17  15_17  0.455
  16_17  15_18  0.325
  16_17  16_18  0.325
  16_17  17_18  0.325
  16_17  17_17  0.455
  16_17  17_16  0.35
  16_17  16_16  0.325
  16_17  15_16  0.325
  16_18  15_18  0.325
  16_18  15_19  0.455
  16_18  16_19  0.325
  16_18  17_19  0.325
  16_18  17_18  0.325
  16_18  17_17  0.455
  16_18  16_17  0.455
  16_18  15_17  0.455
  16_19  15_19  0.455
  16_19  15_20  0.455
  16_19  16_20  0.35
  16_19  17_20  0.35
  16_19  17_19  0.325
  16_19  17_18  0.325
  16_19  16_18  0.325
  16_19  15_18  0.325
  16_20  15_20  0.455
  16_20  15_21  0.325
  16_20  16_21  0.35
  16_20  17_21  0.325
  16_20  17_20  0.35
  16_20  17_19  0.325
  16_20  16_19  0.325
  16_20  15_19  0.455
  16_21  15_21  0.325
  16_21  17_21  0.325
  16_21  17_20  0.35
  16_21  16_20  0.35
  16_21  15_20  0.455
  17_1  16_1  0.35
  17_1  16_2  0.35
  17_1  17_2  0.35
  17_1  18_2  0.325
  17_1  18_1  0.35
  17_2  16_2  0.35
  17_2  16_3  0.35
  17_2  17_3  0.455
  17_2  18_3  0.35
  17_2  18_2  0.325
  17_2  18_1  0.35
  17_2  17_1  0.35
  17_2  16_1  0.35
  17_3  16_3  0.35
  17_3  16_4  0.35
  17_3  17_4  0.35
  17_3  18_4  0.325
  17_3  18_3  0.35
  17_3  18_2  0.325
  17_3  17_2  0.35
  17_3  16_2  0.35
  17_4  16_4  0.35
  17_4  16_5  0.455
  17_4  17_5  0.455
  17_4  18_5  0.455
  17_4  18_4  0.325
  17_4  18_3  0.35
  17_4  17_3  0.455
  17_4  16_3  0.35
  17_5  16_5  0.455
  17_5  16_6  0.35
  17_5  17_6  0.325
  17_5  18_6  0.325
  17_5  18_5  0.455
  17_5  18_4  0.325
  17_5  17_4  0.35
  17_5  16_4  0.35
  17_6  16_6  0.35
  17_6  16_7  0.35
  17_6  17_7  0.455
  17_6  18_7  0.35
  17_6  18_6  0.325
  17_6  18_5  0.455
  17_6  17_5  0.455
  17_6  16_5  0.455
  17_7  16_7  0.35
  17_7  17_8  0.35
  17_7  18_8  0.455
  17_7  18_7  0.35
  17_7  18_6  0.325
  17_7  17_6  0.325
  17_7  16_6  0.35
  17_8  16_9  0.325
  17_8  17_9  0.455
  17_8  18_9  0.325
  17_8  18_8  0.455
  17_8  18_7  0.35
  17_8  17_7  0.455
  17_8  16_7  0.35
  17_9  16_9  0.325
  17_9  16_10  0.325
  17_9  17_10  0.35
  17_9  18_10  0.35
  17_9  18_9  0.325
  17_9  18_8  0.455
  17_9  17_8  0.35
  17_10  16_10  0.325
  17_10  16_11  0.325
  17_10  17_11  0.35
  17_10  18_11  0.455
  17_10  18_10  0.35
  17_10  18_9  0.325
  17_10  17_9  0.455
  17_10  16_9  0.325
  17_11  16_11  0.325
  17_11  16_12  0.325
  17_11  17_12  0.35
  17_11  18_12  0.455
  17_11  18_11  0.455
  17_11  18_10  0.35
  17_11  17_10  0.35
  17_11  16_10  0.325
  17_12  16_12  0.325
  17_12  16_13  0.455
  17_12  17_13  0.35
  17_12  18_13  0.35
  17_12  18_12  0.455
  17_12  18_11  0.455
  17_12  17_11  0.35
  17_12  16_11  0.325
  17_13  16_13  0.455
  17_13  16_14  0.35
  17_13  17_14  0.455
  17_13  18_13  0.35
  17_13  18_12  0.455
  17_13  17_12  0.35
  17_13  16_12  0.325
  17_14  16_14  0.35
  17_14  16_15  0.455
  17_14  17_15  0.35
  17_14  18_15  0.455
  17_14  18_13  0.35
  17_14  17_13  0.35
  17_14  16_13  0.455
  17_15  16_15  0.455
  17_15  16_16  0.325
  17_15  17_16  0.35
  17_15  18_16  0.325
  17_15  18_15  0.455
  17_15  17_14  0.455
  17_15  16_14  0.35
  17_16  16_16  0.325
  17_16  16_17  0.455
  17_16  17_17  0.455
  17_16  18_17  0.455
  17_16  18_16  0.325
  17_16  18_15  0.455
  17_16  17_15  0.35
  17_16  16_15  0.455
  17_17  16_17  0.455
  17_17  16_18  0.325
  17_17  17_18  0.325
  17_17  18_18  0.325
  17_17  18_17  0.455
  17_17  18_16  0.325
  17_17  17_16  0.35
  17_17  16_16  0.325
  17_18  16_18  0.325
  17_18  16_19  0.325
  17_18  17_19  0.325
  17_18  18_19  0.35
  17_18  18_18  0.325
  17_18  18_17  0.455
  17_18  17_17  0.455
  17_18  16_17  0.455
  17_19  16_19  0.325
  17_19  16_20  0.35
  17_19  17_20  0.35
  17_19  18_20  0.35
  17_19  18_19  0.35
  17_19  18_18  0.325
  17_19  17_18  0.325
  17_19  16_18  0.325
  17_20  16_20  0.35
  17_20  16_21  0.35
  17_20  17_21  0.325
  17_20  18_21  0.325
  17_20  18_20  0.35
  17_20  18_19  0.35
  17_20  17_19  0.325
  17_20  16_19  0.325
  17_21  16_21  0.35
  17_21  18_21  0.325
  17_21  18_20  0.35
  17_21  17_20  0.35
  17_21  16_20  0.35
  18_1  17_1  0.35
  18_1  17_2  0.35
  18_1  18_2  0.325
  18_1  19_2  0.455
  18_1  19_1  0.455
  18_2  17_2  0.35
  18_2  17_3  0.455
  18_2  18_3  0.35
  18_2  19_3  0.455
  18_2  19_2  0.455
  18_2  19_1  0.455
  18_2  18_1  0.35
  18_2  17_1  0.35
  18_3  17_3  0.455
  18_3  17_4  0.35
  18_3  18_4  0.325
  18_3  19_4  0.325
  18_3  19_3  0.455
  18_3  19_2  0.455
  18_3  18_2  0.325
  18_3  17_2  0.35
  18_4  17_4  0.35
  18_4  17_5  0.455
  18_4  18_5  0.455
  18_4  19_5  0.455
  18_4  19_4  0.325
  18_4  19_3  0.455
  18_4  18_3  0.35
  18_4  17_3  0.455
  18_5  17_5  0.455
  18_5  17_6  0.325
  18_5  18_6  0.325
  18_5  19_6  0.35
  18_5  19_5  0.455
  18_5  19_4  0.325
  18_5  18_4  0.325
  18_5  17_4  0.35
  18_6  17_6  0.325
  18_6  17_7  0.455
  18_6  18_7  0.35
  18_6  19_7  0.455
  18_6  19_6  0.35
  18_6  19_5  0.455
  18_6  18_5  0.455
  18_6  17_5  0.455
  18_7  17_7  0.455
  18_7  17_8  0.35
  18_7  18_8  0.455
  18_7  19_8  0.455
  18_7  19_7  0.455
  18_7  19_6  0.35
  18_7  18_6  0.325
  18_7  17_6  0.325
  18_8  17_8  0.35
  18_8  17_9  0.455
  18_8  18_9  0.325
  18_8  19_9  0.35
  18_8  19_8  0.455
  18_8  19_7  0.455
  18_8  18_7  0.35
  18_8  17_7  0.455
  18_9  17_9  0.455
  18_9  17_10  0.35
  18_9  18_10  0.35
  18_9  19_10  0.35
  18_9  19_9  0.35
  18_9  19_8  0.455
  18_9  18_8  0.455
  18_9  17_8  0.35
  18_10  17_10  0.35
  18_10  17_11  0.35
  18_10  18_11  0.455
  18_10  19_11  0.455
  18_10  19_10  0.35
  18_10  19_9  0.35
  18_10  18_9  0.325
  18_10  17_9  0.455
  18_11  17_11  0.35
  18_11  17_12  0.35
  18_11  18_12  0.455
  18_11  19_12  0.35
  18_11  19_11  0.455
  18_11  19_10  0.35
  18_11  18_10  0.35
  18_11  17_10  0.35
  18_12  17_12  0.35
  18_12  17_13  0.35
  18_12  18_13  0.35
  18_12  19_13  0.455
  18_12  19_12  0.35
  18_12  19_11  0.455
  18_12  18_11  0.455
  18_12  17_11  0.35
  18_13  17_13  0.35
  18_13  17_14  0.455
  18_13  19_14  0.455
  18_13  19_13  0.455
  18_13  19_12  0.35
  18_13  18_12  0.455
  18_13  17_12  0.35
  18_15  17_15  0.35
  18_15  17_16  0.35
  18_15  18_16  0.325
  18_15  19_16  0.325
  18_15  19_15  0.35
  18_15  19_14  0.455
  18_15  17_14  0.455
  18_16  17_16  0.35
  18_16  17_17  0.455
  18_16  18_17  0.455
  18_16  19_17  0.455
  18_16  19_16  0.325
  18_16  19_15  0.35
  18_16  18_15  0.455
  18_16  17_15  0.35
  18_17  17_17  0.455
  18_17  17_18  0.325
  18_17  18_18  0.325
  18_17  19_18  0.35
  18_17  19_17  0.455
  18_17  19_16  0.325
  18_17  18_16  0.325
  18_17  17_16  0.35
  18_18  17_18  0.325
  18_18  17_19  0.325
  18_18  18_19  0.35
  18_18  19_19  0.35
  18_18  19_18  0.35
  18_18  19_17  0.455
  18_18  18_17  0.455
  18_18  17_17  0.455
  18_19  17_19  0.325
  18_19  17_20  0.35
  18_19  18_20  0.35
  18_19  19_20  0.455
  18_19  19_19  0.35
  18_19  19_18  0.35
  18_19  18_18  0.325
  18_19  17_18  0.325
  18_20  17_20  0.35
  18_20  17_21  0.325
  18_20  18_21  0.325
  18_20  19_21  0.455
  18_20  19_20  0.455
  18_20  19_19  0.35
  18_20  18_19  0.35
  18_20  17_19  0.325
  18_21  17_21  0.325
  18_21  19_21  0.455
  18_21  19_20  0.455
  18_21  18_20  0.35
  18_21  17_20  0.35
  19_1  18_1  0.35
  19_1  18_2  0.325
  19_1  19_2  0.455
  19_1  20_2  0.35
  19_1  20_1  0.455
  19_2  18_2  0.325
  19_2  18_3  0.35
  19_2  19_3  0.455
  19_2  20_3  0.455
  19_2  20_2  0.35
  19_2  20_1  0.455
  19_2  19_1  0.455
  19_2  18_1  0.35
  19_3  18_3  0.35
  19_3  18_4  0.325
  19_3  19_4  0.325
  19_3  20_4  0.35
  19_3  20_3  0.455
  19_3  20_2  0.35
  19_3  19_2  0.455
  19_3  18_2  0.325
  19_4  18_4  0.325
  19_4  18_5  0.455
  19_4  19_5  0.455
  19_4  20_5  0.35
  19_4  20_4  0.35
  19_4  20_3  0.455
  19_4  19_3  0.455
  19_4  18_3  0.35
  19_5  18_5  0.455
  19_5  18_6  0.325
  19_5  19_6  0.35
  19_5  20_6  0.35
  19_5  20_5  0.35
  19_5  20_4  0.35
  19_5  19_4  0.325
  19_5  18_4  0.325
  19_6  18_6  0.325
  19_6  18_7  0.35
  19_6  19_7  0.455
  19_6  20_7  0.35
  19_6  20_6  0.35
  19_6  20_5  0.35
  19_6  19_5  0.455
  19_6  18_5  0.455
  19_7  18_7  0.35
  19_7  18_8  0.455
  19_7  19_8  0.455
  19_7  20_8  0.455
  19_7  20_7  0.35
  19_7  20_6  0.35
  19_7  19_6  0.35
  19_7  18_6  0.325
  19_8  18_8  0.455
  19_8  18_9  0.325
  19_8  19_9  0.35
  19_8  20_9  0.35
  19_8  20_8  0.455
  19_8  20_7  0.35
  19_8  19_7  0.455
  19_8  18_7  0.35
  19_9  18_9  0.325
  19_9  18_10  0.35
  19_9  19_10  0.35
  19_9  20_10  0.455
  19_9  20_9  0.35
  19_9  20_8  0.455
  19_9  19_8  0.455
  19_9  18_8  0.455
  19_10  18_10  0.35
  19_10  18_11  0.455
  19_10  19_11  0.455
  19_10  20_11  0.35
  19_10  20_10  0.455
  19_10  20_9  0.35
  19_10  19_9  0.35
  19_10  18_9  0.325
  19_11  18_11  0.455
  19_11  18_12  0.455
  19_11  19_12  0.35
  19_11  20_12  0.35
  19_11  20_11  0.35
  19_11  20_10  0.455
  19_11  19_10  0.35
  19_11  18_10  0.35
  19_12  18_12  0.455
  19_12  18_13  0.35
  19_12  19_13  0.455
  19_12  20_13  0.455
  19_12  20_12  0.35
  19_12  20_11  0.35
  19_12  19_11  0.455
  19_12  18_11  0.455
  19_13  18_13  0.35
  19_13  19_14  0.455
  19_13  20_14  0.35
  19_13  20_13  0.455
  19_13  20_12  0.35
  19_13  19_12  0.35
  19_13  18_12  0.455
  19_14  18_15  0.455
  19_14  19_15  0.35
  19_14  20_15  0.35
  19_14  20_14  0.35
  19_14  20_13  0.455
  19_14  19_13  0.455
  19_14  18_13  0.35
  19_15  18_15  0.455
  19_15  18_16  0.325
  19_15  19_16  0.325
  19_15  20_16  0.35
  19_15  20_15  0.35
  19_15  20_14  0.35
  19_15  19_14  0.455
  19_16  18_16  0.325
  19_16  18_17  0.455
  19_16  19_17  0.455
  19_16  20_17  0.455
  19_16  20_16  0.35
  19_16  20_15  0.35
  19_16  19_15  0.35
  19_16  18_15  0.455
  19_17  18_17  0.455
  19_17  18_18  0.325
  19_17  19_18  0.35
  19_17  20_18  0.455
  19_17  20_17  0.455
  19_17  20_16  0.35
  19_17  19_16  0.325
  19_17  18_16  0.325
  19_18  18_18  0.325
  19_18  18_19  0.35
  19_18  19_19  0.35
  19_18  20_19  0.455
  19_18  20_18  0.455
  19_18  20_17  0.455
  19_18  19_17  0.455
  19_18  18_17  0.455
  19_19  18_19  0.35
  19_19  18_20  0.35
  19_19  19_20  0.455
  19_19  20_20  0.35
  19_19  20_19  0.455
  19_19  20_18  0.455
  19_19  19_18  0.35
  19_19  18_18  0.325
  19_20  18_20  0.35
  19_20  18_21  0.325
  19_20  19_21  0.455
  19_20  20_21  0.35
  19_20  20_20  0.35
  19_20  20_19  0.455
  19_20  19_19  0.35
  19_20  18_19  0.35
  19_21  18_21  0.325
  19_21  20_21  0.35
  19_21  20_20  0.35
  19_21  19_20  0.455
  19_21  18_20  0.35
  20_1  19_1  0.455
  20_1  19_2  0.455
  20_1  20_2  0.35
  20_1  21_2  0.455
  20_1  21_1  0.455
  20_2  19_2  0.455
  20_2  19_3  0.455
  20_2  20_3  0.455
  20_2  21_3  0.35
  20_2  21_2  0.455
  20_2  21_1  0.455
  20_2  20_1  0.455
  20_2  19_1  0.455
  20_3  19_3  0.455
  20_3  19_4  0.325
  20_3  20_4  0.35
  20_3  21_4  0.455
  20_3  21_3  0.35
  20_3  21_2  0.455
  20_3  20_2  0.35
  20_3  19_2  0.455
  20_4  19_4  0.325
  20_4  19_5  0.455
  20_4  20_5  0.35
  20_4  21_5  0.455
  20_4  21_4  0.455
  20_4  21_3  0.35
  20_4  20_3  0.455
  20_4  19_3  0.455
  20_5  19_5  0.455
  20_5  19_6  0.35
  20_5  20_6  0.35
  20_5  21_6  0.455
  20_5  21_5  0.455
  20_5  21_4  0.455
  20_5  20_4  0.35
  20_5  19_4  0.325
  20_6  19_6  0.35
  20_6  19_7  0.455
  20_6  20_7  0.35
  20_6  21_7  0.455
  20_6  21_6  0.455
  20_6  21_5  0.455
  20_6  20_5  0.35
  20_6  19_5  0.455
  20_7  19_7  0.455
  20_7  19_8  0.455
  20_7  20_8  0.455
  20_7  21_8  0.35
  20_7  21_7  0.455
  20_7  21_6  0.455
  20_7  20_6  0.35
  20_7  19_6  0.35
  20_8  19_8  0.455
  20_8  19_9  0.35
  20_8  20_9  0.35
  20_8  21_9  0.35
  20_8  21_8  0.35
  20_8  21_7  0.455
  20_8  20_7  0.35
  20_8  19_7  0.455
  20_9  19_9  0.35
  20_9  19_10  0.35
  20_9  20_10  0.455
  20_9  21_10  0.35
  20_9  21_9  0.35
  20_9  21_8  0.35
  20_9  20_8  0.455
  20_9  19_8  0.455
  20_10  19_10  0.35
  20_10  19_11  0.455
  20_10  20_11  0.35
  20_10  21_11  0.35
  20_10  21_10  0.35
  20_10  21_9  0.35
  20_10  20_9  0.35
  20_10  19_9  0.35
  20_11  19_11  0.455
  20_11  19_12  0.35
  20_11  20_12  0.35
  20_11  21_12  0.455
